iteration,loss
8,0.002373030874878168
9,0.001371595193631947
10,0.0022789929062128067
11,0.003981835208833218
13,0.006589506287127733
14,0.006976173259317875
19,0.0026615913957357407
20,0.001623081392608583
22,0.0007594642229378223
23,0.0009289602749049664
27,0.0038901709485799074
31,0.005691710859537125
33,0.004817717708647251
38,0.0011690938845276833
40,0.0006036153063178062
42,0.0003555919392965734
48,0.00024814176140353084
61,0.0003472646349109709
62,0.0003911217791028321
63,0.0004052877484355122
68,0.00035326796933077276
69,0.0003230305155739188
71,0.00025000766618177295
72,0.00021477938571479172
77,0.000177188019733876
79,0.00018943127361126244
86,0.00018521066522225738
88,0.00013784746988676488
92,8.332284050993621e-05
95,6.258567736949772e-05
99,4.5771070290356874e-05
102,4.5854267227696255e-05
103,4.189078390481882e-05
104,3.535627547535114e-05
107,1.9701506971614435e-05
109,1.99183814402204e-05
111,1.3007088455196936e-05
113,6.357982783811167e-06
114,4.942566192767117e-06
115,4.495148459682241e-06
124,3.16128625854617e-06
125,5.315526323101949e-06
129,1.4721938441653037e-06
132,3.896260750479996e-06
133,5.545046406041365e-06
137,7.930974788905587e-06
139,9.830758926909766e-07
144,1.7259329979424365e-05
147,3.55505244442611e-06
148,9.520189223621855e-07
154,6.959055554034421e-06
157,5.089393653179286e-07
158,8.154062243193039e-07
168,1.4196406482369639e-05
169,1.3160111848264933e-05
172,2.724469595705159e-06
174,1.636454953768407e-06
175,2.2598701434617396e-06
181,7.465405360562727e-06
182,5.911906555411406e-06
184,2.2128692762635183e-06
185,1.162381295216619e-06
189,8.522916346009879e-07
195,1.470873030484654e-06
197,7.400180948025081e-07
200,4.0724825112192775e-07
205,4.848089929510024e-07
207,2.5471547360211844e-07
212,5.115083112627872e-08
214,2.1170995978536666e-07
215,3.118096287835215e-07
216,3.00968110877875e-07
217,2.010634574389769e-07
220,8.785306704339746e-08
224,4.98995518682932e-07
227,5.493570824910421e-07
229,1.0341118894530155e-07
230,7.696291959291557e-08
231,1.702093896938095e-07
232,2.681031787687971e-07
235,5.1238181697499385e-08
238,4.986708290743991e-07
240,7.98557152847934e-07
242,4.1280659957010357e-07
244,2.095463003115583e-08
249,4.223988980811555e-07
251,5.6336439513415826e-08
252,4.162909306160145e-08
256,3.0882549850730356e-08
260,1.3680727306564222e-07
266,3.320864294664716e-08
268,1.2295154760977312e-07
269,1.090818813054284e-07
271,1.7476743607858225e-08
286,1.388878416719308e-07
289,6.145903341803205e-08
291,5.579011919110144e-09
297,2.2171239066892667e-08
303,2.2121875886682574e-08
305,3.574504248149424e-08
308,8.428530762216724e-09
310,2.0410354295563593e-08
314,6.0719598238279104e-09
317,3.878315446570468e-09
318,3.5266536357880796e-09
320,9.245422205594878e-10
323,3.4055593900461645e-09
327,1.3027596779124906e-09
329,2.4990054470208634e-10
335,3.6409009140925264e-10
339,1.0340475142811556e-09
344,2.9297968495711757e-09
346,1.927277892832535e-09
356,3.4091751643927637e-10
360,2.8744295832439093e-10
363,1.901359070188846e-10
364,9.916867327319778e-11
374,7.107736621492222e-11
379,1.54575019450931e-10
380,9.872014317124922e-11
386,3.0189184485607257e-12
389,1.333155807969888e-11
394,8.738165746535742e-11
396,4.813749399090739e-11
399,8.332001755206875e-12
401,8.882672375420952e-12
403,8.917311333789257e-13
404,7.904787935331115e-13
406,5.702105454474804e-12
408,1.9966250874858815e-12
413,1.1715961534264352e-11
414,2.48245868306185e-12
418,2.822631017806998e-12
421,3.708144902248023e-12
424,3.247180302423658e-12
426,1.2017054018542694e-12
430,2.4664714715072478e-12
431,7.505107646466058e-13
432,5.417888360170764e-13
433,1.5303314171433158e-12
435,2.170708057747106e-12
440,1.1830536550405668e-12
447,1.219468970248272e-12
450,1.5365486660812167e-13
457,3.8191672047105385e-13
460,4.600764214046649e-13
463,3.4372504842394846e-13
464,3.1175062531474396e-13
467,5.417888360170764e-14
471,3.5704772471945034e-13
476,3.8191672047105385e-14
480,3.5793590313915047e-13
489,1.305622276959184e-13
495,1.580957587066223e-13
498,1.3322676295501878e-13
499,1.0391687510491465e-13
507,8.08242361927114e-14
510,1.3322676295501878e-14
511,8.881784197001252e-15
512,9.769962616701378e-15
513,8.881784197001252e-15
515,8.881784197001252e-16
516,1.7763568394002505e-14
521,6.483702463810914e-14
523,2.6645352591003757e-15
529,2.6645352591003757e-14
530,2.6645352591003757e-14
536,5.3290705182007514e-14
540,8.881784197001252e-15
542,1.3322676295501878e-14
543,5.329070518200751e-15
545,4.440892098500626e-15
550,7.105427357601002e-15
553,5.329070518200751e-15
556,4.440892098500626e-15
558,0.0
562,0.0
564,8.881784197001252e-16
565,1.7763568394002505e-15
567,8.881784197001252e-16
568,8.881784197001252e-16
571,8.881784197001252e-16
574,8.881784197001252e-16
578,0.0
579,0.0
584,0.0
587,0.0
588,0.0
589,8.881784197001252e-16
590,0.0
593,0.0
597,1.7763568394002505e-15
600,5.329070518200751e-15
601,3.552713678800501e-15
602,8.881784197001252e-16
606,0.0
610,0.0
618,1.7763568394002505e-15
619,1.7763568394002505e-15
630,0.0
632,8.881784197001252e-16
633,8.881784197001252e-16
634,8.881784197001252e-16
636,8.881784197001252e-16
638,0.0
640,0.0
641,0.0
642,3.552713678800501e-15
643,0.0
647,0.0
655,0.0
656,0.0
663,0.0
666,8.881784197001252e-16
673,8.881784197001252e-16
681,0.0
682,0.0
683,0.0
686,0.0
687,0.0
694,0.0
695,0.0
696,0.0
698,0.0
699,0.0
701,0.0
702,0.0
704,0.0
706,0.0
709,0.0
715,0.0
720,0.0
722,3.552713678800501e-15
730,1.7763568394002505e-15
735,0.0
737,0.0
740,8.881784197001252e-16
742,8.881784197001252e-16
744,8.881784197001252e-16
745,0.0
746,0.0
752,0.0
755,0.0
756,0.0
759,0.0
762,0.0
764,0.0
765,0.0
773,8.881784197001252e-16
779,0.0
780,0.0
784,0.0
785,0.0
786,0.0
790,0.0
793,0.0
795,0.0
798,0.0
810,0.0
814,0.0
815,0.0
816,0.0
823,0.0
824,0.0
826,0.0
831,0.0
832,0.0
839,0.0
841,0.0
844,0.0
845,0.0
847,0.0
852,0.0
853,0.0
862,0.0
864,0.0
868,0.0
871,0.0
872,0.0
873,0.0
876,0.0
878,0.0
881,0.0
893,0.0
896,0.0
898,0.0
902,0.0
903,0.0
906,0.0
907,0.0
915,0.0
926,0.0
927,0.0
928,0.0
930,0.0
942,0.0
944,0.0
945,0.0
946,0.0
947,0.0
951,0.0
962,0.0
964,0.0
970,0.0
974,0.0
975,0.0
976,0.0
981,0.0
988,0.0
993,0.0
996,0.0
997,0.0
1003,0.0
1007,0.0
1009,0.0
1010,0.0
1011,0.0
1013,0.0
1014,0.0
1015,0.0
1017,0.0
1019,0.0
1022,0.0
1023,0.0
1027,0.0
1033,0.0
1036,0.0
1038,0.0
1039,0.0
1045,0.0
1047,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1054,0.0
1058,0.0
1061,0.0
1064,0.0
1066,0.0
1067,0.0
1068,0.0
1071,0.0
1077,0.0
1078,0.0
1081,0.0
1086,0.0
1089,0.0
1092,0.0
1095,0.0
1096,0.0
1098,0.0
1099,0.0
1100,0.0
1102,0.0
1113,0.0
1114,0.0
1119,0.0
1120,0.0
1122,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1130,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1140,0.0
1142,0.0
1143,0.0
1149,0.0
1153,0.0
1159,0.0
1161,0.0
1162,0.0
1163,0.0
1167,0.0
1169,0.0
1171,0.0
1172,0.0
1175,0.0
1177,0.0
1179,0.0
1180,0.0
1182,0.0
1184,0.0
1189,0.0
1190,0.0
1191,0.0
1196,0.0
1199,0.0
1201,0.0
1207,0.0
1210,0.0
1212,0.0
1214,0.0
1219,0.0
1221,0.0
1222,0.0
1224,0.0
1229,0.0
1231,0.0
1235,0.0
1239,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1248,0.0
1249,0.0
1251,0.0
1252,0.0
1255,0.0
1256,0.0
1259,0.0
1260,0.0
1267,0.0
1269,0.0
1270,0.0
1272,0.0
1276,0.0
1277,0.0
1278,0.0
1280,0.0
1281,0.0
1285,0.0
1292,0.0
1293,0.0
1303,0.0
1305,0.0
1306,0.0
1309,0.0
1310,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1317,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1327,0.0
1328,0.0
1329,0.0
1331,0.0
1333,0.0
1335,0.0
1337,0.0
1340,0.0
1343,0.0
1344,0.0
1351,0.0
1354,0.0
1357,0.0
1358,0.0
1362,0.0
1363,0.0
1364,0.0
1371,0.0
1375,0.0
1376,0.0
1377,0.0
1379,0.0
1385,0.0
1389,0.0
1391,0.0
1393,0.0
1399,0.0
1401,0.0
1404,0.0
1405,0.0
1409,0.0
1413,0.0
1415,0.0
1418,0.0
1424,0.0
1426,0.0
1429,0.0
1430,0.0
1444,0.0
1445,0.0
1447,0.0
1450,0.0
1452,0.0
1454,0.0
1460,0.0
1461,0.0
1463,0.0
1466,0.0
1470,0.0
1475,0.0
1477,0.0
1482,0.0
1490,0.0
1493,0.0
1494,0.0
1499,0.0
1503,0.0
1507,0.0
1509,0.0
1511,0.0
1513,0.0
1515,0.0
1516,0.0
1517,0.0
1519,0.0
1520,0.0
1522,0.0
1524,0.0
1525,0.0
1530,0.0
1534,0.0
1537,0.0
1539,0.0
1542,0.0
1546,0.0
1549,0.0
1558,0.0
1559,0.0
1563,0.0
1564,0.0
1565,0.0
1567,0.0
1570,0.0
1571,0.0
1573,0.0
1574,0.0
1581,0.0
1589,0.0
1592,0.0
1595,0.0
1597,0.0
1599,0.0
1601,0.0
1606,0.0
1607,0.0
1612,0.0
1614,0.0
1617,0.0
1622,0.0
1629,0.0
1630,0.0
1631,0.0
1635,0.0
1636,0.0
1643,0.0
1647,0.0
1650,0.0
1651,0.0
1658,0.0
1659,0.0
1661,0.0
1662,0.0
1666,0.0
1667,0.0
1669,0.0
1670,0.0
1672,0.0
1673,0.0
1676,0.0
1677,0.0
1679,0.0
1681,0.0
1684,0.0
1687,0.0
1692,0.0
1693,0.0
1696,0.0
1699,0.0
1703,0.0
1706,0.0
1709,0.0
1710,0.0
1712,0.0
1714,0.0
1715,0.0
1717,0.0
1718,0.0
1720,0.0
1722,0.0
1726,0.0
1731,0.0
1732,0.0
1735,0.0
1736,0.0
1738,0.0
1739,0.0
1742,0.0
1743,0.0
1746,0.0
1749,0.0
1754,0.0
1755,0.0
1756,0.0
1759,0.0
1760,0.0
1762,0.0
1767,0.0
1778,0.0
1782,0.0
1784,0.0
1785,0.0
1793,0.0
1795,0.0
1797,0.0
1803,0.0
1815,0.0
1816,0.0
1819,0.0
1823,0.0
1824,0.0
1826,0.0
1827,0.0
1830,0.0
1834,0.0
1835,0.0
1839,0.0
1841,0.0
1846,0.0
1847,0.0
1851,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1863,0.0
1868,0.0
1869,0.0
1874,0.0
1876,0.0
1882,0.0
1885,0.0
1888,0.0
1891,0.0
1892,0.0
1895,0.0
1896,0.0
1898,0.0
1899,0.0
1903,0.0
1906,0.0
1909,0.0
1912,0.0
1913,0.0
1915,0.0
1916,0.0
1919,0.0
1920,0.0
1924,0.0
1928,0.0
1931,0.0
1933,0.0
1935,0.0
1938,0.0
1944,0.0
1945,0.0
1946,0.0
1950,0.0
1952,0.0
1953,0.0
1956,0.0
1959,0.0
1961,0.0
1962,0.0
1965,0.0
1966,0.0
1968,0.0
1969,0.0
1977,0.0
1978,0.0
1980,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2004,0.0
2005,0.0
2011,0.0
2013,0.0
2020,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2031,0.0
2034,0.0
2035,0.0
2040,0.0
2041,0.0
2042,0.0
2045,0.0
2051,0.0
2054,0.0
2058,0.0
2059,0.0
2060,0.0
2062,0.0
2064,0.0
2066,0.0
2071,0.0
2073,0.0
2074,0.0
2077,0.0
2082,0.0
2084,0.0
2085,0.0
2087,0.0
2089,0.0
2092,0.0
2093,0.0
2099,0.0
2106,0.0
2107,0.0
2111,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2121,0.0
2126,0.0
2127,0.0
2136,0.0
2143,0.0
2152,0.0
2155,0.0
2156,0.0
2166,0.0
2167,0.0
2171,0.0
2173,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2186,0.0
2187,0.0
2193,0.0
2195,0.0
2203,0.0
2204,0.0
2208,0.0
2210,0.0
2211,0.0
2217,0.0
2221,0.0
2222,0.0
2223,0.0
2225,0.0
2226,0.0
2229,0.0
2231,0.0
2247,0.0
2249,0.0
2250,0.0
2251,0.0
2255,0.0
2256,0.0
2258,0.0
2259,0.0
2261,0.0
2262,0.0
2265,0.0
2266,0.0
2267,0.0
2272,0.0
2273,0.0
2274,0.0
2279,0.0
2281,0.0
2282,0.0
2291,0.0
2294,0.0
2298,0.0
2299,0.0
2301,0.0
2302,0.0
2306,0.0
2308,0.0
2309,0.0
2314,0.0
2318,0.0
2319,0.0
2323,0.0
2324,0.0
2326,0.0
2327,0.0
2330,0.0
2331,0.0
2333,0.0
2336,0.0
2337,0.0
2338,0.0
2340,0.0
2341,0.0
2345,0.0
2347,0.0
2348,0.0
2359,0.0
2369,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2384,0.0
2388,0.0
2390,0.0
2391,0.0
2392,0.0
2396,0.0
2397,0.0
2401,0.0
2402,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2414,0.0
2415,0.0
2419,0.0
2421,0.0
2423,0.0
2424,0.0
2432,0.0
2434,0.0
2438,0.0
2439,0.0
2444,0.0
2445,0.0
2449,0.0
2451,0.0
2452,0.0
2454,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2473,0.0
2475,0.0
2478,0.0
2486,0.0
2488,0.0
2497,0.0
2498,0.0
2501,0.0
2504,0.0
2507,0.0
2513,0.0
2517,0.0
2518,0.0
2519,0.0
2521,0.0
2527,0.0
2529,0.0
2534,0.0
2537,0.0
2544,0.0
2547,0.0
2549,0.0
2552,0.0
2553,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2565,0.0
2567,0.0
2569,0.0
2575,0.0
2580,0.0
2590,0.0
2604,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2616,0.0
2618,0.0
2619,0.0
2624,0.0
2625,0.0
2627,0.0
2630,0.0
2632,0.0
2633,0.0
2635,0.0
2644,0.0
2645,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2654,0.0
2657,0.0
2659,0.0
2662,0.0
2667,0.0
2670,0.0
2673,0.0
2674,0.0
2678,0.0
2681,0.0
2685,0.0
2687,0.0
2688,0.0
2691,0.0
2693,0.0
2699,0.0
2701,0.0
2707,0.0
2716,0.0
2720,0.0
2721,0.0
2733,0.0
2736,0.0
2739,0.0
2743,0.0
2744,0.0
2758,0.0
2762,0.0
2770,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2778,0.0
2779,0.0
2782,0.0
2784,0.0
2788,0.0
2794,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2803,0.0
2808,0.0
2814,0.0
2822,0.0
2825,0.0
2827,0.0
2829,0.0
2837,0.0
2860,0.0
2868,0.0
2869,0.0
2870,0.0
2872,0.0
2873,0.0
2874,0.0
2877,0.0
2880,0.0
2881,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2890,0.0
2893,0.0
2897,0.0
2898,0.0
2899,0.0
2901,0.0
2902,0.0
2906,0.0
2908,0.0
2910,0.0
2917,0.0
2919,0.0
2928,0.0
2929,0.0
2930,0.0
2932,0.0
2935,0.0
2938,0.0
2940,0.0
2943,0.0
2944,0.0
2946,0.0
2947,0.0
2949,0.0
2952,0.0
2953,0.0
2959,0.0
2962,0.0
2964,0.0
2972,0.0
2984,0.0
2986,0.0
2994,0.0
2995,0.0
2998,0.0
2999,0.0
3002,0.0
3005,0.0
3008,0.0
3011,0.0
3016,0.0
3018,0.0
3022,0.0
3025,0.0
3027,0.0
3029,0.0
3032,0.0
3034,0.0
3041,0.0
3042,0.0
3046,0.0
3047,0.0
3057,0.0
3059,0.0
3060,0.0
3062,0.0
3068,0.0
3070,0.0
3074,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3082,0.0
3086,0.0
3089,0.0
3096,0.0
3100,0.0
3103,0.0
