model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_cosine,0.888324501856011,0.8927800528607166,0.9039040925789618,0.8927800528607166,0.9009865084488761,0.8868882497234695,0.8883245196364759,0.8927800528607166,0.9039040925789618,0.8927800528607166
mpi_2_cosine,0.9569348199579009,0.9305826069625625,0.9520566507722502,0.9305826069625625,0.9576564666418943,0.9299859630899434,0.9569348300864962,0.9305826069625625,0.9576564666418943,0.9305826069625625
siscer_a1_cosine,0.92704956748028,0.8778176569817588,0.9189978814422092,0.8778176569817588,0.9194166688802419,0.8748714967191948,0.9270495500986683,0.8778176569817588,0.92704956748028,0.8778176569817588
siscer_b1_cosine,0.9035681357674781,0.8008316973741921,0.8869028406578157,0.8008316973741921,0.8887345014940742,0.7882682867413486,0.9035681123999328,0.8008316973741921,0.9035681357674781,0.8008316973741921
