model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_multi,0.7005925905513799,0.6563324797394705,0.7211620686163708,0.6563324797394705,0.7134605313059663,0.6479544475985817,0.7005926915141089,0.6563324797394705,0.7211620686163708,0.6563324797394705
mpi_2_multi,0.859932228841356,0.7334287421588581,0.8605131047396897,0.7334287421588581,0.8650422323562151,0.7431284668308642,0.8599322203639274,0.7334287421588581,0.8650422323562151,0.7431284668308642
siscer_a1_multi,0.7475565715771086,0.6457154687966402,0.7407829420965631,0.6457154687966402,0.7394372467047506,0.6436209329849736,0.7475565712860168,0.6457154687966402,0.7475565715771086,0.6457154687966402
siscer_b1_multi,0.8809870464914462,0.6399233996535432,0.8759333960686589,0.6399233996535432,0.8745416125010315,0.6556198692655448,0.8809870611213698,0.6399233996535432,0.8809870611213698,0.6556198692655448
