epoch,loss
0,0.13758374750614166
1,0.00898895412683487
2,0.026913493871688843
3,0.014846865087747574
4,0.02672879584133625
5,0.027258768677711487
6,0.02625761367380619
7,0.03289785981178284
8,0.02568650431931019
9,0.04273456335067749
10,0.025218619033694267
11,0.02855435572564602
12,0.02432541362941265
13,0.022434649989008904
14,0.022777624428272247
15,0.029623515903949738
16,0.022038407623767853
17,0.02317936159670353
18,0.022073894739151
19,0.016440147534012794
20,0.022041460499167442
21,0.0074966526590287685
22,0.02785654366016388
23,0.006394334137439728
24,0.02442222088575363
25,0.009691240265965462
26,0.023674041032791138
27,0.008077910169959068
28,0.023189609870314598
29,0.007086897734552622
30,0.02206941694021225
31,0.03879809007048607
32,0.02167605422437191
33,0.019476352259516716
34,0.02293604053556919
35,0.02179023064672947
36,0.022380180656909943
37,0.019060811027884483
38,0.021993370726704597
39,0.015993038192391396
40,0.021272709593176842
41,0.01308925449848175
42,0.02088063769042492
43,0.01265402976423502
44,0.020409436896443367
45,0.010327271185815334
46,0.020475925877690315
47,0.007821091450750828
48,0.020309634506702423
49,0.007852151058614254
50,0.020010583102703094
51,0.007739459630101919
52,0.01985170505940914
53,0.007223529275506735
54,0.01956062950193882
55,0.007411607075482607
56,0.01954358071088791
57,0.006824844982475042
58,0.019192317500710487
59,0.007038819137960672
60,0.018685998395085335
61,0.0072996909730136395
62,0.01842786744236946
63,0.008932632394134998
64,0.018315892666578293
65,0.00824055727571249
66,0.019156988710165024
67,0.00869534257799387
68,0.018833836540579796
69,0.007205950561910868
70,0.018901536241173744
71,0.0065247975289821625
72,0.01920551061630249
73,0.0062390645034611225
74,0.01870979741215706
75,0.009285892359912395
76,0.018341565504670143
77,0.007208086550235748
78,0.018290629610419273
79,0.006454512011259794
80,0.01822052337229252
81,0.005866446066647768
82,0.018339237198233604
83,0.005889927502721548
84,0.018271824344992638
85,0.005246862303465605
86,0.018229126930236816
87,0.0049048662185668945
88,0.018026864156126976
89,0.00429077772423625
90,0.018722837790846825
91,0.004084683954715729
92,0.01867336966097355
93,0.004424540791660547
94,0.018552938476204872
95,0.004441043362021446
96,0.018679877743124962
97,0.00385685614310205
98,0.01858004368841648
99,0.004204884637147188
100,0.01822000928223133
101,0.0042198291048407555
102,0.018162483349442482
103,0.004147903993725777
104,0.01823738031089306
105,0.003921623341739178
106,0.01809638924896717
107,0.0037111686542630196
108,0.017898211255669594
109,0.004896394442766905
110,0.017954636365175247
111,0.00461946614086628
112,0.017879121005535126
113,0.0043568057008087635
114,0.017870254814624786
115,0.004257530439645052
116,0.017805246636271477
117,0.004119295161217451
118,0.01772667095065117
119,0.003893874818459153
120,0.017953841015696526
121,0.0036202024202793837
122,0.017813045531511307
123,0.004159537609666586
124,0.017831161618232727
125,0.0039648390375077724
126,0.01762896589934826
127,0.00398150272667408
128,0.01791941374540329
129,0.003132603131234646
130,0.017898257821798325
131,0.003113748272880912
132,0.017850171774625778
133,0.0030966810882091522
