model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_model,0.6238798579158917,0.5033134785860818,0.6059878665414504,0.5033134785860818,0.60600303678863,0.5031615867820008,0.6238803407951086,0.5033134785860818,0.6238803407951086,0.5033134785860818
mpi_2_model,-0.060086345134137624,-0.029025303822265452,-0.06316955869394458,-0.029025303822265452,-0.07285399028993869,-0.038293171976947316,-0.06008626578721968,-0.029025303822265452,-0.06008626578721968,-0.029025303822265452
siscer_a1_model,0.3059013090779013,0.2230479472278941,0.19999090162679822,0.2230479472278941,0.19992310514443937,0.2182714499803143,0.3059014582927025,0.2230479472278941,0.3059014582927025,0.2230479472278941
siscer_b1_model,0.43865943696316795,0.09639222252295782,0.4002686449397993,0.09639222252295782,0.40087057374338353,0.08855178139600961,0.4386596335182845,0.09639222252295782,0.4386596335182845,0.09639222252295782
