model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_model,0.6199042349593931,0.40287302456115237,0.5970731629868548,0.40287302456115237,0.6080213928498102,0.39604588768298543,0.6199041810654192,0.40287302456115237,0.6199042349593931,0.40287302456115237
mpi_2_model,-0.2942351149050404,-0.15212714055005694,-0.31669373879890583,-0.15212714055005694,-0.32177588239025323,-0.1505588195134584,-0.29423513773631793,-0.15212714055005694,-0.2942351149050404,-0.1505588195134584
siscer_a1_model,-0.01753627149374004,0.05919961740182264,-0.07163439216916731,0.05919961740182264,-0.03859559426743944,0.08218952587123463,-0.017536260415589935,0.05919961740182264,-0.017536260415589935,0.08218952587123463
siscer_b1_model,0.29397912135738846,0.029444519460845302,0.267781297175685,0.029444519460845302,0.2675797866270728,0.06730621229853362,0.29397904708727257,0.029444519460845302,0.29397912135738846,0.06730621229853362
