model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_model,0.6393370452146587,0.4549079589171111,0.6079328016515921,0.4549079589171111,0.6072807810269739,0.45502787349928037,0.6393370267110889,0.4549079589171111,0.6393370452146587,0.45502787349928037
mpi_2_model,-0.057435467312395856,-0.017637929339137035,-0.053796164515537565,-0.017637929339137035,-0.05134844698088564,-0.018018644953093924,-0.05743546617234028,-0.017637929339137035,-0.05134844698088564,-0.017637929339137035
siscer_a1_model,0.2901866549576862,0.23074341501566162,0.227713843979633,0.23074341501566162,0.22985549791757237,0.21730650104140928,0.2901867099767799,0.23074341501566162,0.2901867099767799,0.23074341501566162
siscer_b1_model,0.5020736063976081,0.11618816731664419,0.4159119754277231,0.11618816731664419,0.41165392016728314,0.12190872774127638,0.5020737041293655,0.11618816731664419,0.5020737041293655,0.12190872774127638
