epoch,loss
0,0.08368191123008728
1,0.010705601423978806
2,0.11079016327857971
3,0.03717176616191864
4,0.08167458325624466
5,0.01967354118824005
6,0.06621915847063065
7,0.015007718466222286
8,0.08577600866556168
9,0.0051706102676689625
10,0.0763118639588356
11,0.0034400548320263624
12,0.046918172389268875
13,0.0311854537576437
14,0.0313681997358799
15,0.03448805585503578
16,0.036169592291116714
17,0.030270835384726524
18,0.032462362200021744
19,0.02396226115524769
20,0.03923378139734268
21,0.020273959264159203
22,0.04420106112957001
23,0.016954144462943077
24,0.04051266238093376
25,0.01880774088203907
26,0.03717966005206108
27,0.014879997819662094
28,0.04330435395240784
29,0.00948211457580328
30,0.047315094619989395
31,0.005471566691994667
32,0.046461522579193115
33,0.0055300574749708176
34,0.0388018861413002
35,0.015327575616538525
36,0.03337585926055908
37,0.013210917823016644
38,0.0332186333835125
39,0.01033584214746952
40,0.02948738820850849
41,0.008793776854872704
42,0.030370699241757393
43,0.00921950489282608
44,0.03272686526179314
45,0.007316331844776869
46,0.02890639565885067
47,0.008546367287635803
48,0.02420240454375744
49,0.00846707820892334
50,0.030864007771015167
51,0.006668607238680124
52,0.024806207045912743
53,0.0065286047756671906
54,0.023879164829850197
55,0.005280510988086462
56,0.02980458177626133
57,0.005404163151979446
58,0.021811967715620995
59,0.009700709022581577
60,0.022409489378333092
61,0.011264744214713573
62,0.04581950977444649
63,0.004401881247758865
64,0.03820089250802994
65,0.0031031661201268435
66,0.0402713380753994
67,0.0024471806827932596
68,0.03675514832139015
69,0.0019780928269028664
70,0.01915985532104969
71,0.030582047998905182
72,0.025312354788184166
73,0.020649800077080727
74,0.01943078450858593
75,0.013618741184473038
76,0.027008747681975365
77,0.01101011037826538
78,0.0489002950489521
79,0.0037283943966031075
80,0.03915506228804588
81,0.002066932152956724
82,0.03373511880636215
83,0.0017712260596454144
84,0.05065185949206352
85,0.0013916213065385818
86,0.027115069329738617
87,0.014354854822158813
88,0.023114359006285667
89,0.011263099499046803
90,0.021393204107880592
91,0.009197370149195194
92,0.02479838766157627
93,0.0068864705972373486
94,0.01733403094112873
95,0.018243838101625443
96,0.011939406394958496
97,0.020297104492783546
98,0.009961881674826145
99,0.017062971368432045
100,0.010935145430266857
101,0.01494626048952341
102,0.010681194253265858
103,0.01370279025286436
104,0.026330458000302315
105,0.011616237461566925
106,0.020028678700327873
107,0.011129241436719894
108,0.03206191584467888
109,0.007700884249061346
110,0.02359616942703724
111,0.00737403379753232
112,0.02034747414290905
113,0.00697680888697505
114,0.018034929409623146
115,0.006954282987862825
116,0.017948530614376068
117,0.006104780361056328
118,0.01617046259343624
119,0.006860494613647461
120,0.022072136402130127
121,0.005303857382386923
122,0.02550475485622883
123,0.0047044712118804455
124,0.023831993341445923
125,0.005875448230654001
126,0.024268263950943947
127,0.004838339984416962
128,0.02437777630984783
129,0.004224260337650776
130,0.021644942462444305
131,0.00456801475957036
132,0.020787181332707405
133,0.004072512034326792
134,0.023220622912049294
135,0.003156869439408183
136,0.02278774417936802
137,0.0029149677138775587
138,0.020758667960762978
139,0.0032257770653814077
140,0.013718652538955212
141,0.010042241774499416
142,0.02181738056242466
143,0.007561135571449995
144,0.015667913481593132
145,0.013383172452449799
146,0.012433692812919617
147,0.011379902251064777
148,0.015236012637615204
149,0.010031798854470253
150,0.012860259972512722
151,0.00858661625534296
152,0.03426850214600563
153,0.006495997309684753
154,0.024469537660479546
155,0.006117949727922678
156,0.02568027935922146
157,0.004561863839626312
158,0.02958623133599758
159,0.0010386977810412645
160,0.01890515722334385
161,0.024011360481381416
162,0.03377249091863632
163,0.01695365086197853
164,0.021152034401893616
165,0.013907480984926224
166,0.01774619333446026
167,0.008140153251588345
168,0.042381733655929565
169,0.004548565950244665
170,0.013443768955767155
171,0.028522662818431854
172,0.013455696403980255
173,0.018419144675135612
174,0.027795761823654175
175,0.010929245501756668
176,0.018804147839546204
177,0.009131377562880516
178,0.023989005014300346
179,0.006170090287923813
180,0.02028752863407135
181,0.004282552748918533
182,0.05527855455875397
183,0.002567709656432271
184,0.0389578752219677
185,0.002435891656205058
186,0.03794410452246666
187,0.001483952277339995
188,0.028293615207076073
189,0.0033584097400307655
190,0.022682256996631622
191,0.0024892680812627077
192,0.035295214504003525
193,0.0006170231499709189
194,0.022806892171502113
195,0.001420859363861382
196,0.02544037252664566
197,0.004084632266312838
198,0.021937163546681404
199,0.0033803966362029314
200,0.022031957283616066
201,0.003828057087957859
202,0.01723582111299038
203,0.004624351393431425
204,0.015170108526945114
205,0.004037973005324602
206,0.01140595693141222
207,0.008631529286503792
208,0.010223092511296272
209,0.007358428090810776
210,0.010455246083438396
211,0.006333465222269297
212,0.008991966024041176
213,0.006067726295441389
214,0.010836550034582615
215,0.006080627907067537
216,0.010991130955517292
217,0.005175562109798193
218,0.011882576160132885
219,0.00606583571061492
220,0.010435470379889011
221,0.006721009965986013
222,0.011118467897176743
223,0.005930776242166758
224,0.010207461193203926
225,0.005533561576157808
226,0.00892775971442461
227,0.005342403892427683
228,0.008506488054990768
229,0.004569243639707565
230,0.01116938516497612
231,0.004786597099155188
232,0.011776058934628963
233,0.0045333257876336575
234,0.01241253037005663
235,0.0046121967025101185
236,0.012068960815668106
237,0.0040328917093575
238,0.014664172194898129
239,0.0035359766334295273
240,0.013754633255302906
241,0.0035483099054545164
242,0.013681396842002869
243,0.0028094863519072533
244,0.02134586311876774
245,0.002378585748374462
246,0.019687362015247345
247,0.002188103273510933
248,0.018526365980505943
249,0.0020654036197811365
250,0.020445838570594788
251,0.0016894015716388822
252,0.018275167793035507
253,0.0021550676319748163
254,0.01640186831355095
255,0.0014157757395878434
256,0.018018191680312157
257,0.0011149303754791617
258,0.017151959240436554
259,0.002017693594098091
260,0.01620463654398918
261,0.0016582589596509933
262,0.015077556483447552
263,0.002264496171846986
264,0.012928225100040436
265,0.002850916236639023
266,0.01101131085306406
267,0.002778124064207077
268,0.014645508490502834
269,0.002146168379113078
270,0.01137106865644455
271,0.002337917685508728
272,0.01220343541353941
273,0.00233828485943377
274,0.011808582581579685
275,0.0025679448153823614
276,0.012678541243076324
277,0.0024567684158682823
278,0.010764840058982372
279,0.0021749637089669704
280,0.01200009509921074
281,0.0025200722739100456
282,0.01076748687773943
283,0.0027587900403887033
284,0.010141238570213318
285,0.0025888464879244566
286,0.01391721609979868
287,0.00216003623791039
288,0.019562268629670143
289,0.0030974585097283125
290,0.016889477148652077
291,0.0024365114513784647
292,0.020290495827794075
293,0.005639139097183943
294,0.013481791131198406
295,0.006024525035172701
296,0.011712106876075268
297,0.004273130092769861
298,0.010137468576431274
299,0.005792688112705946
300,0.01104781124740839
301,0.0048575191758573055
302,0.012166968546807766
303,0.0034865315537899733
304,0.011773284524679184
305,0.005593323614448309
306,0.012732885777950287
307,0.0040555475279688835
308,0.011440359987318516
309,0.004370957612991333
310,0.01152520626783371
311,0.004329996183514595
312,0.00986101757735014
313,0.005528381559997797
314,0.009137747809290886
315,0.0059984116815030575
316,0.009462355636060238
317,0.004378553479909897
318,0.008605862967669964
319,0.005478964652866125
320,0.007943331263959408
321,0.006080744322389364
322,0.008106240071356297
323,0.004907387308776379
324,0.009453960694372654
325,0.004623574670404196
326,0.008581835776567459
327,0.004594919737428427
328,0.009158688597381115
329,0.004089868161827326
330,0.009950455278158188
331,0.004438601899892092
332,0.008042840287089348
333,0.004329029005020857
334,0.008468972519040108
335,0.0056411693803966045
336,0.008670604787766933
337,0.004450900945812464
338,0.00757553381845355
339,0.004384197294712067
340,0.008491262793540955
341,0.005607606377452612
342,0.013426230289041996
343,0.0037272516638040543
344,0.01105476450175047
345,0.003947294782847166
346,0.009945864789187908
347,0.0040837302803993225
348,0.008695772849023342
349,0.003202547086402774
350,0.0117045221850276
351,0.004061797168105841
352,0.010366111993789673
353,0.003764199325814843
354,0.00922380480915308
355,0.0038378911558538675
356,0.007559608668088913
357,0.0032735997810959816
358,0.006145158316940069
359,0.004369125235825777
360,0.00706135481595993
361,0.0043423231691122055
362,0.007224100176244974
363,0.00444640452042222
364,0.006799105554819107
365,0.003424404188990593
366,0.006350262556225061
367,0.0052393521182239056
368,0.006911262404173613
369,0.004793751519173384
370,0.007429793011397123
371,0.004889823962002993
372,0.0067856889218091965
373,0.004828831180930138
374,0.006125957239419222
375,0.004641515668481588
376,0.006414957344532013
377,0.004392602015286684
378,0.0056848893873393536
379,0.0051699294708669186
380,0.00453350692987442
381,0.007677041459828615
382,0.0033692519646137953
383,0.008904892951250076
384,0.003328009508550167
385,0.0104368319734931
386,0.003070540027692914
387,0.0103761563077569
388,0.0028119550552219152
389,0.009138005785644054
390,0.0030621744226664305
