model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_indobert_finetuned,0.2746376163852373,0.24967814868724897,0.27599126122983775,0.24967814868724897,0.2944928051465524,0.2645155796543191,0.27463760723370173,0.24967814868724897,0.2944928051465524,0.2645155796543191
mpi_2_indobert_finetuned,0.08191685460910775,0.04853839961820507,0.07968239881866881,0.04853839961820507,0.07330228542943412,0.047174642195075916,0.08191685235045426,0.04853839961820507,0.08191685460910775,0.04853839961820507
siscer_a1_indobert_finetuned,-0.0719023881028059,-0.12792780265102038,-0.12191465666667164,-0.12792780265102038,-0.14260308201493951,-0.15379877245666038,-0.07190242309255837,-0.12792780265102038,-0.0719023881028059,-0.12792780265102038
siscer_b1_indobert_finetuned,0.4254517744726786,0.01385716135558045,0.37945790609954433,0.01385716135558045,0.36345289116516744,0.0005455575336842697,0.42545176459577777,0.01385716135558045,0.4254517744726786,0.01385716135558045
