model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_indonesian_sbert,0.6628661825180502,0.5518628957536555,0.6533963008260764,0.5518628957536555,0.6504301845969411,0.5498163535513011,0.6628661734817574,0.5518628957536555,0.6628661825180502,0.5518628957536555
mpi_2_indonesian_sbert,-0.2681812708535557,-0.12081186072145376,-0.28246942150069965,-0.12081186072145376,-0.2909744806345455,-0.11362372263704386,-0.26818125658648456,-0.12081186072145376,-0.26818125658648456,-0.11362372263704386
siscer_a1_indonesian_sbert,-0.035026719927274685,-0.08290679113871455,-0.09986782779815026,-0.08290679113871455,-0.09739586165606516,-0.06018913348910009,-0.03502687914510102,-0.08290679113871455,-0.035026719927274685,-0.06018913348910009
siscer_b1_indonesian_sbert,0.40110428694768513,0.05195266456484775,0.3742098996950769,0.05195266456484775,0.38672482828812743,0.05454016601032171,0.4011041632937118,0.05195266456484775,0.40110428694768513,0.05454016601032171
