model_name,pearson_cosine,spearman_cosine,pearson_euclidean,spearman_euclidean,pearson_manhattan,spearman_manhattan,pearson_dot,spearman_dot,pearson_max,spearman_max
mpi_1_indosbert,0.6203517949998714,0.4031128537254908,0.5975794763829148,0.4031128537254908,0.6085437242854947,0.3966534548993095,0.6203517740488926,0.4031128537254908,0.6203517949998714,0.4031128537254908
mpi_2_indosbert,-0.2947605249188566,-0.15277492532604328,-0.3172203551291174,-0.15277492532604328,-0.32215308500982553,-0.14895072221868527,-0.29476049164716445,-0.15277492532604328,-0.29476049164716445,-0.14895072221868527
siscer_a1_indosbert,-0.0887356026476445,0.017792045960640296,-0.12432251157288607,0.017792045960640296,-0.10084055981819748,0.04218993563499827,-0.08873558474294213,0.017792045960640296,-0.08873558474294213,0.04218993563499827
siscer_b1_indosbert,0.2947633295982344,0.02905483550821368,0.26856466363620835,0.02905483550821368,0.268350105918797,0.06694770306211252,0.2947633969721207,0.02905483550821368,0.2947633969721207,0.06694770306211252
