iteration,loss
1,0.025620540603995323
6,0.022006917744874954
8,0.021639138460159302
9,0.021137747913599014
10,0.020426694303750992
12,0.018967682495713234
19,0.029634978622198105
20,0.024491334334015846
22,0.014291447587311268
24,0.013516969978809357
25,0.012690317817032337
26,0.011240174062550068
27,0.00997722428292036
31,0.020297378301620483
35,0.011963022872805595
48,0.005385186523199081
51,0.004711590241640806
53,0.00346674514003098
57,0.007483718451112509
59,0.0041318414732813835
60,0.0024512852542102337
62,0.0027595374267548323
64,0.0021790065802633762
67,0.0013910868437960744
76,0.001218759804032743
82,0.001361935748718679
84,0.0005202509928494692
85,0.00028856564313173294
86,0.0004197161179035902
88,0.0005692924605682492
89,0.00030373301706276834
91,0.0002824781695380807
92,0.00044832812272943556
98,7.966570410644636e-05
99,5.073050124337897e-05
100,1.9019782484974712e-05
102,7.760081643937156e-05
112,1.9784698451985605e-05
113,1.9207138393539935e-05
116,4.854805956711061e-05
119,1.5122992408578284e-05
125,8.031667675822973e-06
126,6.565352578036254e-06
127,3.100360117969103e-06
129,6.9059519773873035e-06
130,6.852064871054608e-06
132,1.1351163493600325e-06
137,3.1779854907654226e-06
143,1.5260675354511477e-05
145,6.692176839351305e-07
147,6.815046162955696e-06
151,7.356858304774505e-07
153,7.557995331808343e-07
155,6.969444257265422e-07
157,6.196861335183712e-08
158,1.510010889660407e-07
160,5.195912535782554e-07
161,2.9553498848144955e-07
163,5.4436277707736735e-08
171,1.4404619719243783e-07
172,1.2616956723832118e-07
174,3.10069310671679e-07
176,6.604733471249347e-07
178,3.5037466261655936e-08
180,6.527502449671374e-08
181,5.456774232470707e-08
182,2.166896848621036e-07
187,6.710015441058204e-07
188,3.885716921558924e-07
190,3.344619301515195e-07
200,1.7722468328429386e-06
203,1.0860488828257076e-06
206,2.035604893535492e-07
209,3.9376701010951365e-07
211,1.379345349050709e-06
214,4.971184921487293e-07
215,1.595966807599325e-07
218,5.035857064683569e-09
219,3.0461629307865223e-07
220,3.6493474908638746e-07
222,2.0972188963241933e-07
225,2.587933067843551e-06
226,6.398933578566357e-07
229,1.3192132719552774e-08
237,1.9903532120224554e-06
238,1.1344862826945246e-07
240,2.733456767600728e-06
244,3.291272832939285e-06
245,1.0932108125416562e-06
252,1.6499272987857694e-06
255,5.4976180763333105e-06
258,7.201585503935348e-06
260,9.905615115712862e-06
261,9.393375876243226e-06
262,4.4743865146301687e-07
270,2.360423650316079e-06
276,5.905653779336717e-06
278,2.6083605916937813e-05
279,1.0746714906417765e-05
280,2.3974305349838687e-06
284,9.594417497282848e-05
290,5.171572047402151e-05
300,6.058174039935693e-05
303,7.646342419320717e-05
304,2.457678237988148e-05
323,0.0003599774499889463
324,2.0011557353427634e-05
325,0.00022215992794372141
326,0.00032233205274678767
327,4.392376649775542e-05
334,0.00016515135939698666
335,0.00030781570239923894
336,9.801611304283142e-05
338,0.0007822751067578793
342,0.0032349973917007446
344,0.0001314685505349189
345,0.0006715733907185495
348,7.816196739440784e-05
352,1.5636314856237732e-05
354,0.0003317398077342659
358,8.348082337761298e-05
360,0.00015738487127237022
361,2.969683009723667e-05
363,0.0002162991149816662
366,1.8804257706506178e-05
367,1.3454188774630893e-05
368,4.459892079466954e-05
369,3.086300421273336e-05
373,0.0007636945811100304
374,0.00020463349937926978
380,5.670720565831289e-05
381,8.144330786308274e-05
388,0.0018604460638016462
389,0.0002616032143123448
392,0.003428443567827344
394,0.00043300678953528404
404,0.0012943594483658671
405,0.0013608102453872561
407,0.0006816141540184617
408,0.0004760923911817372
409,0.0004376402939669788
411,0.00036870394251309335
412,0.00017522324924357235
414,8.635345147922635e-05
420,0.0005894596106372774
421,0.0004896735190413892
425,0.00044376650475896895
427,0.00020496414799708873
430,2.950145244540181e-05
431,3.92651381844189e-05
433,1.7627860870561562e-05
438,2.6624355086823925e-05
445,2.8431604732759297e-05
448,1.0485234270163346e-05
450,8.306062227347866e-06
451,8.658604201627895e-06
453,6.375868451868882e-06
457,5.600380518444581e-06
459,1.3866556400898844e-06
462,4.286168405087665e-06
463,2.740674517553998e-06
473,1.6046300288508064e-06
475,1.484549329688889e-06
478,5.966227263343171e-07
480,2.769902778254618e-07
481,1.8356983844114438e-07
489,4.911734663437528e-07
492,6.730961388257128e-08
493,2.5738265208019584e-07
497,2.9066722362358632e-08
510,2.608255726954667e-07
518,1.5078808246471453e-07
519,2.138531272066757e-07
521,1.2713773855921318e-07
522,1.5138364517497394e-07
528,9.336905577583821e-07
532,9.932459477113298e-08
535,4.093118661785411e-07
538,1.5240082973377866e-07
539,4.869848453381564e-07
542,4.543984388760691e-08
546,2.864971975213848e-07
549,3.0635977310566886e-08
550,4.6796237995749834e-08
551,2.7129328117325713e-08
552,5.345941467282955e-09
553,1.2444301589198403e-08
554,2.6367269256866166e-08
555,1.9065529599515685e-08
560,8.092991947705741e-07
562,3.1483388340802776e-08
564,5.141820338394609e-07
566,2.498249500604288e-07
568,3.423577510375253e-08
570,6.157814880225487e-08
574,3.192631936599355e-08
576,2.9504050758077938e-08
580,1.0154911578297288e-08
582,2.366052953561848e-08
583,6.393480411759356e-09
585,2.285689859604645e-08
586,2.657956166274289e-08
589,6.742561620143306e-09
595,3.392658953771388e-08
596,1.5845419198967647e-08
597,4.821182120195999e-09
602,5.8935327729159326e-09
604,1.2004015559341497e-09
606,1.719835118763058e-08
608,1.3052003922098265e-08
611,1.371671665140184e-09
612,5.795351976090046e-10
613,2.51660192684966e-10
614,4.532601793894031e-10
618,5.349558129807974e-09
627,1.095501245274022e-09
631,9.68879865226313e-10
632,7.84077525128879e-10
634,2.929526898842738e-10
635,1.8238992260943832e-10
641,5.691461746337723e-10
642,4.928688568384132e-10
648,6.511179373447362e-10
649,4.81635176186046e-10
652,1.943224914313646e-09
658,1.3565255863046133e-10
659,1.169960101021772e-10
660,1.10677689235672e-10
661,9.622169727663277e-11
664,2.460982459484562e-11
665,2.5760015648357282e-11
666,2.102797970471304e-11
668,2.793498765640834e-11
671,4.879936385537853e-11
676,3.488049016286965e-10
678,6.719406975275177e-11
680,8.72576663701885e-11
685,5.815241690965145e-11
691,1.0653167584195877e-11
697,9.220890544170413e-12
699,1.5878498169086264e-11
705,6.728839707648149e-12
712,1.283417816466681e-12
713,8.538769517840716e-12
715,3.792877036751241e-12
723,1.5995916397004706e-11
724,7.554667828812978e-12
725,6.005862582432464e-13
726,6.900258142650273e-12
727,1.053521679617031e-11
737,8.674234941441483e-11
738,8.15290959743642e-11
740,1.2204992225206546e-11
744,5.381668374826454e-11
745,6.814993014359061e-12
748,3.3502089991088724e-12
749,5.444977801971618e-11
750,7.275460095490516e-11
753,4.0386714805773494e-11
773,3.035688922459201e-10
774,6.786464445962537e-11
778,2.468425420662501e-12
780,6.638476574005736e-11
786,9.209303319934747e-10
791,5.340954414845278e-11
793,7.263508683408304e-10
796,5.441799788563628e-10
800,1.2199308403737508e-11
801,3.0616575941166957e-10
802,3.8629152654401366e-10
803,8.86709386471729e-11
808,4.3446077846454045e-09
811,9.537082061583657e-12
812,1.0827427496251651e-11
815,1.6302070804385949e-10
818,1.7914913996719406e-10
819,2.1262777649688758e-10
820,5.4293992912679556e-11
823,4.5706513573939844e-10
825,1.8563284243100497e-10
826,8.093971604061778e-10
828,7.358469389373568e-11
831,1.923617487520346e-09
833,3.115232377615129e-11
836,7.223821540947029e-11
837,1.6091660989814294e-11
845,2.3880808788789842e-11
847,1.600017861258518e-11
851,4.908438100414969e-10
852,6.297131566190828e-11
853,1.1430785484822792e-10
855,1.1569358665530771e-10
856,2.5872992984177223e-11
860,4.3517545122995216e-10
861,2.7348664999315986e-10
870,8.209816715343266e-10
871,7.383606503985618e-10
872,6.691980303230594e-11
885,2.7231856769560636e-09
886,1.5835859290547205e-09
888,6.769882432422492e-10
890,8.737138790237964e-10
894,2.0840236480967889e-10
897,2.787254427261132e-09
899,1.0984422399440419e-10
901,1.8988437489042553e-09
902,1.0199798783361302e-09
910,2.5770974243499722e-09
913,8.238672244420542e-11
914,1.7621033798764785e-10
917,6.779164035686236e-11
918,2.0749410523102085e-10
921,1.5823345966836655e-09
922,1.1698958468642218e-09
925,6.602945967770779e-10
932,2.0427706193260065e-09
936,3.346565802253565e-10
937,5.5907101864649533e-11
938,8.041371735156844e-11
942,4.002132013378873e-13
945,7.91891552331947e-10
946,1.7776731475738217e-10
947,1.1937544008855383e-10
948,5.637197375563119e-10
958,2.4209895199689413e-10
959,1.0400284800038406e-10
964,2.1928130145010272e-10
966,6.675833497116201e-11
968,8.602061424278773e-11
972,6.835225441204074e-11
987,8.412399943313886e-11
988,1.148885431234703e-10
989,1.5197869351890603e-10
993,1.953682771116405e-09
998,5.124846103043978e-10
1000,3.469953144263904e-11
1001,4.000570430484629e-10
1002,3.7990463552795006e-10
1004,2.6136176556335045e-10
1009,3.949304772099538e-10
1012,3.5652564234212036e-10
1013,4.012790100205166e-10
1015,1.1003820077348792e-10
1016,2.907746821101398e-10
1019,1.2504557111991943e-10
1022,2.489798645033403e-10
1027,9.193591443690252e-10
1033,1.866133914063539e-10
1034,7.814549354834277e-12
1040,3.623675526309711e-10
1042,2.3361226286766623e-09
1045,1.0577227982366821e-08
1048,1.7818579944872681e-09
1049,6.420763476455704e-09
1050,2.6628854676857827e-09
1054,1.8284822544956114e-08
1056,3.333505971259143e-10
1064,3.3902254337192517e-09
1065,2.0322442395581675e-08
1066,1.1281299450160986e-08
1071,1.8690461445203255e-07
1073,1.9713160881451586e-08
1076,1.4353780386500148e-07
1077,6.875909264181246e-08
1081,7.727218758191157e-07
1084,2.4699470912992183e-08
1086,7.775125254738668e-08
1091,8.845277079672087e-07
1092,1.2240846558597696e-07
1093,2.3108941604732536e-07
1095,7.200617346825311e-07
1097,1.1765498442173339e-07
1101,4.116815333077284e-08
1102,1.6656584023166943e-07
1106,2.505050360923633e-06
1108,2.2149083633848932e-07
1116,5.62630759759486e-07
1121,1.7936848735189415e-06
1124,9.196895916829817e-06
1126,5.1013945068234534e-08
1135,9.34355648496421e-06
1137,1.3747960110777058e-05
1138,8.821114533930086e-06
1143,9.113422129303217e-05
1145,1.61285643116571e-05
1147,4.771098929268192e-07
1152,1.3463413779390976e-06
1156,6.5130384427902754e-06
1160,5.0203885621158406e-05
1161,8.554934538551606e-06
1163,5.21129222761374e-05
1166,1.1343211099301698e-06
1168,3.9374622247123625e-06
1175,2.422216766717611e-06
1178,5.465903814183548e-05
1180,4.506367622525431e-05
1181,9.060202501132153e-06
1188,0.00017930290778167546
1192,4.434557013155427e-06
1193,8.576798791182227e-06
1194,3.3590761177038075e-06
1200,0.0001612645573914051
1204,0.00010709693015087396
1206,1.2523267287178896e-05
1207,8.394386532017961e-05
1208,5.7009612646652386e-05
1212,8.087245987553615e-06
1216,0.00016326879267580807
1217,4.244604133418761e-05
1222,2.284398942720145e-05
1224,5.568562301050406e-06
1230,8.026242721825838e-05
1232,1.122480898629874e-05
1235,0.0001831557892728597
1236,2.765433964668773e-05
1241,0.0002120291319442913
1242,3.038381146325264e-05
1247,0.0004084436222910881
1250,0.0007179360836744308
1253,6.439352000597864e-05
1259,9.422214498044923e-05
1260,2.9970096875331365e-05
1262,0.00027114307158626616
1265,0.0001654767693253234
1266,2.7557350676943315e-06
1269,2.034952922258526e-05
1270,4.6812005166430026e-05
1272,2.3684377083554864e-05
1274,0.00037092179991304874
1277,2.293772377015557e-05
1278,8.621327287983149e-05
1281,2.7724672690965235e-05
1285,3.47023960785009e-05
1286,8.672736294101924e-05
1290,0.00025797885609790683
1302,0.0002501103444956243
1304,1.151751575889648e-06
1305,0.000121269840747118
1310,3.720729364431463e-05
1312,2.6351044652983546e-05
1313,3.9472983189625666e-05
1316,7.552379975095391e-05
1320,3.955289230361814e-06
1324,2.389435212535318e-05
1328,7.169125456130132e-05
1329,0.0001392950362060219
1334,0.0005958895781077445
1336,1.0263031981594395e-05
1338,0.00016694713849574327
1348,1.8039874703390524e-05
1350,3.143929279758595e-05
1352,6.56650445307605e-06
1355,5.0755585107253864e-05
1359,4.649399488698691e-05
1360,2.297994251421187e-05
1361,2.5465940325375414e-06
1363,5.7818997447611764e-05
1364,5.095104643260129e-05
1368,4.0444334445055574e-05
1371,7.278600151039427e-06
1373,1.0011471204052214e-05
1375,1.2180144949525129e-05
1376,3.2929347071330994e-05
1377,2.4995446437969804e-05
1378,3.8010698517609853e-06
1380,3.402994843781926e-05
1382,4.923661981592886e-05
1383,1.684403650870081e-05
1388,1.7551316204844625e-06
1390,1.6233085489147925e-06
1395,5.386122575146146e-05
1400,3.973660511746857e-07
1402,4.910720690531889e-06
1403,1.0550795195740648e-05
1409,1.608628372196108e-05
1416,3.6660632758866996e-05
1417,1.0174822818953544e-05
1418,1.8390244349575369e-06
1420,3.834795643342659e-05
1426,2.4580842818977544e-06
1430,2.0567840692820027e-06
1431,2.1012413071730407e-06
1432,1.6396923001593677e-06
1434,8.243397360274685e-07
1436,3.4642057471501175e-06
1439,3.82463394998922e-06
1443,1.1971156936851912e-06
1444,2.8888584893138614e-06
1446,1.9541921574273147e-06
1448,2.2755598365620244e-06
1450,5.156199222255964e-06
1452,5.696497282769997e-07
1454,6.813177606090903e-06
1465,1.0040506595032639e-06
1470,5.919497198192403e-06
1471,1.1602312497416278e-06
1472,4.444697879080195e-06
1473,7.591280336782802e-06
1475,1.8656357951840619e-06
1476,1.31072056319681e-05
1477,1.4462139006354846e-05
1480,5.9949225033051334e-06
1483,3.5162265703547746e-06
1487,1.6506326119269943e-06
1495,4.395555208702717e-07
1497,4.102795969629369e-07
1498,2.7490543175190396e-07
1507,4.3981634689771454e-07
1509,2.8293678155932867e-07
1510,1.0590579080371754e-07
1511,3.5464857717215637e-08
1517,8.298876252865739e-08
1520,1.5188160773504933e-07
1522,9.736364603440961e-08
1527,1.5854377011237375e-07
1532,1.5185173651843797e-07
1536,1.7304265043094347e-07
1542,2.7014426251525947e-08
1549,4.517354312838506e-08
1551,9.993014415954349e-09
1553,6.648535588738014e-08
1558,7.873955709669644e-09
1559,1.2858862863396325e-09
1562,3.571532403157107e-09
1564,1.659875614734574e-08
1566,4.701707467802407e-09
1567,3.214026267350789e-10
1568,6.894248283373372e-09
1571,1.2478595934339864e-09
1577,1.5316260482123312e-09
1580,3.1503326614057414e-09
1585,5.265346825211736e-09
1590,3.763100941966968e-09
1591,7.819261904629116e-10
1592,5.154524806982863e-09
1593,7.061227158544625e-09
1594,3.039495766188338e-09
1597,6.557500142889694e-08
1598,4.645157503091468e-08
1601,7.56814770852543e-08
1602,5.956512083571397e-08
1605,3.3394094600680546e-08
1607,1.1302402569413061e-08
1608,5.869923436208069e-10
1609,1.2944423311012088e-08
1610,1.977241126382978e-08
1620,6.243874395295279e-08
1625,2.964979151087732e-09
1629,4.10046467891334e-08
1637,1.2983145225575754e-08
1638,1.2497006096623409e-08
1641,8.727349865012002e-08
1643,1.1900095842065639e-07
1644,2.662831377620023e-08
1645,9.285654911650454e-09
1647,1.6211413367273053e-07
1651,6.495218229929378e-08
1653,2.375331931148139e-08
1656,1.3977344615057063e-08
1660,1.6985193695973066e-08
1661,1.1553652257134672e-08
1664,2.893610906440358e-09
1669,2.7685373993335816e-09
1673,2.0017787427661915e-09
1676,4.0825937075439356e-10
1677,3.0107488724340215e-10
1678,4.183803581359058e-10
1679,4.824279864479308e-10
1680,3.7106745454096313e-10
1681,2.7983321215785395e-10
1683,1.4888380528432776e-09
1684,1.7597316936956986e-09
1685,5.233681821259495e-10
1690,1.1156160439895757e-09
1697,1.4761892153103418e-08
1698,4.320170887694985e-09
1702,3.4104310486782197e-09
1703,3.225489320080044e-10
1706,5.691136450991507e-10
1707,1.0156385732429385e-09
1716,3.5339140502799182e-09
1718,2.024758360974488e-09
1719,2.0544081713591567e-10
1724,6.588700252052604e-09
1726,7.219357334165011e-10
1730,2.2824711565228029e-10
1733,1.1326705129377501e-09
1738,1.3134512366619333e-09
1744,2.6861657342891476e-09
1745,5.802675562271986e-10
1746,3.2383282722037166e-09
1748,2.3296423123930765e-10
1749,2.8243831717844614e-09
1754,2.857674930023535e-10
1767,1.048030662254007e-09
1772,5.38300237717948e-10
1773,3.0118130212031247e-10
1775,2.9389912725719114e-10
1776,3.4940103588176896e-10
1777,1.2749001854217568e-10
1781,1.5566428701596635e-10
1788,2.2954296796662277e-10
1790,1.6500738275748716e-10
1792,9.85766121508469e-11
1793,1.1089369700290064e-10
1801,1.0385878962404504e-10
1803,5.678817485699206e-11
1810,4.5714189378376346e-11
1812,7.258708911717093e-11
1816,2.4260060974001796e-11
1822,3.8832759924334326e-11
