iteration,loss
6,0.027157731354236603
10,0.0020479182712733746
18,0.013277774676680565
19,0.012934204190969467
24,0.007174867205321789
25,0.005593571811914444
26,0.004062669817358255
27,0.002726932056248188
28,0.0017393706366419792
31,0.0014464419800788164
36,0.0021915959659963846
40,0.0009786469163373113
44,0.0011159628629684448
45,0.0012998783495277166
46,0.0014418787322938442
48,0.0015599224716424942
51,0.001181866740807891
52,0.0009713043109513819
54,0.0006414580857381225
56,0.0005844819825142622
58,0.0007288493798114359
59,0.0007794701959937811
61,0.0007975377957336605
63,0.0006560055771842599
72,0.0003266171261202544
74,0.00030490109929814935
75,0.0002944448497146368
76,0.0002820208319462836
77,0.00026839092606678605
81,0.00022799012367613614
83,0.00021358640515245497
84,0.00020295573631301522
85,0.0001913416781462729
87,0.0001708672207314521
88,0.0001615633664187044
89,0.000151610845932737
90,0.00014122380525805056
91,0.00013065862003713846
93,0.00011112153879366815
96,0.00010981404193444178
97,0.00011770481069106609
98,0.00012118642189307138
100,9.879416757030413e-05
102,6.795265653636307e-05
106,4.888047988060862e-05
108,4.259847992216237e-05
109,3.878686038660817e-05
111,3.871088119922206e-05
116,8.749629341764376e-05
119,8.010154124349356e-05
122,3.754232238861732e-05
123,2.5226348952855915e-05
125,2.6649804567568935e-05
129,3.377396933501586e-05
131,2.1102971004438587e-05
132,1.855391019489616e-05
137,4.78280708193779e-05
139,6.232992018340155e-05
140,6.18338308413513e-05
141,5.274114300846122e-05
143,3.122918133158237e-05
145,1.5263982277247123e-05
151,1.213099585584132e-05
156,1.2064720976923127e-05
158,1.3741529073740821e-05
159,1.466596222599037e-05
160,1.4680409549328033e-05
163,1.3671114174940158e-05
165,1.060374233929906e-05
167,9.185087037621997e-06
170,8.844382136885542e-06
174,8.69576251716353e-06
179,2.8126109100412577e-05
180,3.0128518119454384e-05
189,2.9925174658274045e-06
192,2.6495783913560444e-06
193,2.8879223918920616e-06
194,2.9785123842884786e-06
196,2.3367299490928417e-06
197,1.9274984879302792e-06
201,1.9999260985059664e-06
202,2.1473056222021114e-06
203,2.1866453607799485e-06
204,2.1197638488956727e-06
205,1.9506510398059618e-06
208,1.855622258517542e-06
212,4.4964044718653895e-06
215,4.49193657914293e-06
216,3.7485021948668873e-06
219,2.751002512013656e-06
225,4.1846546992019285e-06
227,5.350711489882087e-06
228,5.650916136801243e-06
230,5.0988001021323726e-06
231,4.577840172714787e-06
232,4.128316504647955e-06
233,3.876193659380078e-06
237,3.394451141502941e-06
240,3.362064035172807e-06
242,3.954547082685167e-06
244,3.9723163354210556e-06
248,2.87163675238844e-06
249,2.666991576916189e-06
251,2.3844363568059634e-06
252,2.304495865246281e-06
254,2.130494294760865e-06
255,2.0087973098270595e-06
257,1.7802879028749885e-06
258,1.7070121884898981e-06
259,1.623728962840687e-06
262,1.5521269460805343e-06
265,1.6917103948799195e-06
266,1.6167085732377018e-06
270,1.2338902024566778e-06
277,2.898656475736061e-06
280,3.1389536161441356e-06
281,2.844366235876805e-06
283,2.2449598873208743e-06
285,2.0917668734909967e-06
287,2.0925881472066976e-06
290,2.5765618829609593e-06
291,2.8217318686074577e-06
292,2.8128472422395134e-06
296,2.9929083211754914e-06
298,2.842344429154764e-06
305,4.7041885409271345e-06
307,4.773470209329389e-06
316,7.142328740883386e-06
323,7.857594027882442e-06
324,7.348073268076405e-06
325,6.168806976347696e-06
326,5.0041344366036355e-06
328,4.162469849688932e-06
335,1.1877159522555303e-05
342,5.293345566315111e-06
344,3.5653822578751715e-06
346,3.0610021894972306e-06
349,3.6625783650379162e-06
353,9.756299732543994e-06
354,1.0028502401837613e-05
364,5.343763405107893e-06
365,5.765231435361784e-06
367,5.224452706897864e-06
373,7.161921075748978e-06
375,6.386969744198723e-06
376,4.892959623248316e-06
378,2.716741391850519e-06
380,2.3324175799643854e-06
381,2.1430375909403665e-06
388,1.216692544403486e-05
390,7.124783223844133e-06
391,3.4422291719238274e-06
393,1.09606878595514e-06
396,1.4448194178839913e-06
400,5.130245426698821e-06
406,2.5330793960165465e-06
408,6.773605036869412e-07
409,6.557621645697509e-07
415,5.229415819485439e-06
416,6.380468221323099e-06
419,2.902427468143287e-06
423,1.2578940413732198e-06
427,1.9399401480768574e-06
434,3.2736920729803387e-06
438,1.7623730172999785e-06
440,1.5722423540864838e-06
441,1.461502733945963e-06
443,1.2797763702110387e-06
444,1.2019222594972234e-06
449,3.375626874912996e-06
451,3.1360032153315842e-06
459,2.1589228254015325e-06
461,2.0305030830058968e-06
463,1.0162062835661345e-06
465,5.841320671606809e-07
467,5.252592814031232e-07
471,1.5987504866643576e-06
472,1.7704320498523884e-06
475,8.452559541183291e-07
476,5.464930268317403e-07
478,3.6155364568912773e-07
481,2.5597961439416395e-07
486,8.502352670802793e-07
488,4.967194513483264e-07
491,1.4925799973752873e-07
494,1.2063861731803627e-07
499,1.4856178154332156e-07
500,1.9955595575993357e-07
504,4.6747450710427074e-07
507,3.194921305293974e-07
508,2.3553329242531618e-07
515,5.313510200721794e-07
520,3.3267232879552466e-07
523,2.462749364440242e-07
529,4.3095201363030355e-07
530,4.15928099073426e-07
534,1.745789290907851e-07
537,1.6068608488239988e-07
538,1.3251084851617634e-07
542,9.522010202545061e-08
543,8.647714366816217e-08
544,6.607471902952966e-08
551,1.5029687006062886e-07
553,1.7916605088430515e-07
558,1.145025123605592e-07
563,2.1524112980841892e-07
566,1.3907313700656232e-07
567,1.0211691403583245e-07
568,8.027417663925007e-08
569,8.46147685251708e-08
571,8.033159559772685e-08
576,3.117862092949508e-07
577,2.8713535016322567e-07
582,4.504074624378518e-08
587,8.88338007598577e-08
591,1.537137848117709e-07
592,1.1990513826276583e-07
593,7.464930007472503e-08
594,5.6168950379742455e-08
