iteration,loss
0,9.362093925476074
12,11.24012279510498
16,11.118451118469238
21,11.222553253173828
23,12.385954856872559
24,11.794261932373047
26,10.134740829467773
34,9.125686645507812
36,8.99549388885498
40,8.199186325073242
42,7.61729621887207
47,8.3369779586792
49,6.0087056159973145
50,5.898468494415283
51,6.188385009765625
52,5.605864524841309
54,5.317223072052002
55,5.607117176055908
56,4.699089527130127
58,4.8711628913879395
65,8.15462589263916
71,5.0448455810546875
78,7.1514458656311035
79,5.801480293273926
81,4.722098350524902
83,4.952786445617676
84,4.414796829223633
87,5.830821990966797
90,7.278396129608154
91,6.625741004943848
93,4.148872375488281
96,4.333242893218994
97,4.2813825607299805
99,3.904182195663452
101,3.6787993907928467
102,3.4587364196777344
104,3.3654637336730957
108,3.7193682193756104
110,3.0013084411621094
115,3.321037530899048
119,2.709369421005249
124,2.611874580383301
125,2.5204265117645264
126,2.376162528991699
129,3.127825975418091
133,2.6849870681762695
145,2.77799129486084
150,2.330656051635742
152,2.2923684120178223
154,2.096914529800415
156,1.9682053327560425
164,1.8443057537078857
166,2.2706496715545654
167,1.9591891765594482
169,2.233910083770752
170,2.1199076175689697
172,1.7134612798690796
176,3.645918607711792
178,3.824612617492676
180,1.6105914115905762
189,2.1934163570404053
190,2.481273651123047
192,2.066663980484009
194,2.388352632522583
197,3.3216826915740967
199,2.5477004051208496
202,2.6526072025299072
204,2.7039880752563477
207,2.020676851272583
210,1.9988176822662354
214,1.485961675643921
218,1.2696295976638794
226,1.4667863845825195
227,1.122644305229187
230,2.2355644702911377
233,1.0013302564620972
242,1.1097750663757324
244,1.012641429901123
249,1.202563762664795
252,0.9946207404136658
253,0.9274317622184753
255,1.1320130825042725
257,0.8349729776382446
262,0.9094280004501343
263,0.9969174861907959
264,1.2853878736495972
267,0.8946714997291565
274,1.0844920873641968
277,0.7781649827957153
281,0.9560045003890991
282,0.6477246284484863
283,0.6392567157745361
285,0.6228333115577698
292,0.559770405292511
297,0.7839942574501038
301,0.4444601535797119
305,0.963438868522644
307,0.9588508009910583
315,0.7041980624198914
317,0.41676244139671326
318,0.3144463002681732
319,0.3410581946372986
321,0.2547985911369324
327,0.3900333046913147
332,0.4062425494194031
333,0.20681901276111603
341,0.4322856068611145
342,0.873788058757782
343,1.3666388988494873
346,0.4669366776943207
347,0.4662129580974579
350,0.533166229724884
354,0.5616339445114136
361,0.5531004071235657
362,0.31321364641189575
364,1.0960423946380615
367,0.32248619198799133
368,0.3181122839450836
370,0.47213461995124817
371,0.26695477962493896
372,0.40778642892837524
373,0.5129755735397339
374,0.19758287072181702
375,0.35708001255989075
377,0.4339680075645447
379,0.19962501525878906
382,0.3590165078639984
388,0.38098084926605225
390,0.6870748996734619
393,0.23531007766723633
398,0.3776813745498657
402,0.11747691035270691
403,0.7393354177474976
405,1.279030442237854
414,0.27605417370796204
415,0.49328720569610596
417,0.7053646445274353
418,0.38359394669532776
421,1.8483513593673706
424,1.629599928855896
426,0.4018458425998688
428,0.8966083526611328
429,0.6462915539741516
433,2.2608232498168945
436,1.3275703191757202
437,0.37240007519721985
439,1.7210772037506104
443,1.6411945819854736
445,0.2965869903564453
450,1.4517359733581543
452,0.14555983245372772
454,0.7779595255851746
456,0.1621846854686737
461,0.5282766819000244
466,0.9791823029518127
467,0.5893474221229553
470,0.46112531423568726
471,0.2779596447944641
480,0.6175910830497742
486,0.8487930297851562
487,0.7375282645225525
491,1.5644986629486084
492,1.7156137228012085
493,1.4351179599761963
500,0.3811667859554291
501,0.30995243787765503
503,0.0958290696144104
507,1.3346737623214722
511,0.8205053210258484
515,0.4064112901687622
519,0.28434741497039795
520,0.15180371701717377
522,0.27472060918807983
524,0.1722436100244522
526,0.1955789476633072
536,0.7736528515815735
539,0.26516932249069214
540,0.3111293613910675
553,1.4796663522720337
554,1.4044145345687866
559,1.0356181859970093
563,0.5785613059997559
564,0.47410497069358826
570,0.808997631072998
573,0.3206622302532196
575,0.4513492286205292
579,0.49707555770874023
580,0.33611243963241577
586,0.1611398458480835
588,0.2499263733625412
593,0.9526242613792419
594,0.6219593286514282
595,0.3418765366077423
601,0.6886757612228394
610,0.22257861495018005
616,0.7783836126327515
620,0.3812854588031769
623,0.31809598207473755
624,0.06990177929401398
632,1.0230989456176758
634,0.6393405199050903
638,0.4451255202293396
640,0.3835079073905945
643,0.24830859899520874
647,0.4896804690361023
648,0.3501528203487396
649,0.14697222411632538
652,0.305469810962677
656,0.20959630608558655
657,0.15973658859729767
658,0.14885085821151733
660,0.3408295214176178
663,0.4030200242996216
665,0.4635787606239319
675,0.27657827734947205
677,0.2681214511394501
681,0.3265281021595001
683,0.3714984655380249
684,0.2664451003074646
686,0.3822253942489624
687,0.3486817181110382
691,0.5570246577262878
693,0.5346654653549194
694,0.5094392895698547
697,0.29453667998313904
703,0.6525547504425049
707,0.3577147424221039
708,0.18535511195659637
716,0.9586418867111206
719,0.4654140770435333
724,0.4221150279045105
729,0.3633877635002136
735,0.26309484243392944
738,0.5062845945358276
742,0.6815340518951416
745,0.2752429246902466
747,0.46607378125190735
749,0.6007812023162842
751,0.2356756180524826
752,0.32963821291923523
753,0.2386399507522583
754,0.23095835745334625
755,0.24665486812591553
760,0.42164498567581177
765,0.1977360099554062
767,0.22583787143230438
769,0.5503806471824646
775,0.22551114857196808
779,0.9081712961196899
780,0.9054661989212036
781,0.610131025314331
782,0.18859104812145233
795,1.1251283884048462
797,0.6446778774261475
798,0.23590946197509766
802,0.67191481590271
803,0.344020813703537
811,0.517448902130127
813,0.456895112991333
815,0.7955994606018066
827,0.3742775022983551
829,0.41206860542297363
830,0.3940209150314331
831,0.33825814723968506
835,0.3072969317436218
837,0.34826532006263733
838,0.4003676474094391
841,0.24766768515110016
844,0.38316670060157776
845,0.3096441626548767
855,1.0270795822143555
861,0.30580705404281616
863,0.20658956468105316
865,0.20829837024211884
866,0.167753666639328
867,0.18119946122169495
869,0.18494126200675964
870,0.21018940210342407
871,0.12410357594490051
873,0.13546770811080933
876,0.8552402257919312
878,0.6616401672363281
882,0.4317171275615692
883,0.20023663341999054
891,0.1955466866493225
893,0.2107587456703186
898,0.0708993673324585
904,0.5205576419830322
907,0.16109269857406616
918,0.5646639466285706
919,0.3389878571033478
920,0.16314487159252167
924,0.4471588730812073
933,0.5813365578651428
934,0.6631869077682495
936,0.27032819390296936
943,1.0373262166976929
945,1.0804789066314697
949,0.4708338975906372
950,0.2638619840145111
951,0.26010480523109436
954,0.49256911873817444
956,0.21998709440231323
960,0.20438078045845032
963,0.23883630335330963
964,0.16770616173744202
965,0.1963648498058319
966,0.35170048475265503
968,0.15333856642246246
969,0.2473098635673523
970,0.3601674735546112
971,0.27870380878448486
972,0.19879385828971863
973,0.2963801324367523
976,0.30254125595092773
979,0.27238476276397705
988,0.28415578603744507
989,0.2739129960536957
